isoform_id	gene	transcript_id	GABA_pct	GABA_mean	other_pct	other_mean	logFC	n_GABA_detected	GABA_1_pct	GABA_1_mean	GABA_2_pct	GABA_2_mean	editsC_GABA_mean	editsC_GABA_pct	editsC_is_translated
R3hdm1-202	R3hdm1	ENSMUST00000185389	12.9960317460317	0.926679451315647	5.50955983084162	0.392608770476969	1.23897586167132	131	18.854415274463	1.28193568830157	8.82852292020374	0.673958970335851	7.55294626766121e-06	0.694444444444445	FALSE
Tmem35a-201	Tmem35a	ENSMUST00000037687	10.218253968254	0.706714376785607	4.17535290964322	0.301063624073895	1.23105610228726	103	22.4343675417661	1.53228472407467	1.52801358234295	0.11942409577692	7.87532872038163e-05	1.88492063492064	FALSE
Ppm1l-201	Ppm1l	ENSMUST00000029355	24.4047619047619	1.75035552724611	10.322234796593	0.746545437740194	1.22934490334643	246	48.6873508353222	3.43466761656752	7.13073005093379	0.552177657253465	2.6234337596781e-05	3.86904761904762	FALSE
Luc7l2-210	Luc7l2	ENSMUST00000162530	15.9722222222222	1.12796348387668	6.79611650485437	0.482492281312563	1.22514088423483	161	21.2410501193317	1.41686188511344	12.2241086587436	0.922448322385666	5.67041554767998e-05	0.595238095238095	FALSE
Cdk5r1-201	Cdk5r1	ENSMUST00000053413	26.2896825396825	1.90006218039938	11.1025075942581	0.814115204869239	1.22274075055827	265	51.7899761336516	3.6959104158756	8.14940577249576	0.622540260765197	5.27811160208312e-05	3.47222222222222	FALSE
Thy1-201	Thy1	ENSMUST00000114840	33.7301587301587	2.54290167155778	14.6524510095896	1.09153401975305	1.22011782748626	340	64.9164677804296	4.83717046582813	11.5449915110357	0.910815721134557	0.000419900677147191	13.6904761904762	TRUE
Kif5c-201	Kif5c	ENSMUST00000028102	21.8253968253968	1.54431457350281	9.22627911132289	0.662899306000412	1.2201037666273	220	40.8114558472554	2.81031231906944	8.31918505942275	0.643715158575099	4.85773714523196e-05	2.38095238095238	FALSE
St8sia3-201	St8sia3	ENSMUST00000025477	17.9563492063492	1.25383435800857	7.6538209541962	0.53991342500443	1.21554525209515	181	35.3221957040573	2.40683091477529	5.60271646859083	0.43362118774498	4.35972050274413e-05	2.08333333333333	FALSE
Plxna2-201	Plxna2	ENSMUST00000027952	11.9047619047619	0.837381336564079	5.02114479718864	0.363129788608966	1.20539723025107	120	18.6157517899761	1.25031322126676	7.13073005093379	0.543631829449609	2.27735079820851e-05	1.88492063492064	FALSE
Nsg1-201	Nsg1	ENSMUST00000031009	25.9920634920635	1.87151174423254	11.2752397403062	0.812452150664352	1.20384834352481	262	57.0405727923628	4.08290275119038	3.90492359932088	0.298382997347417	0.000213946312993746	7.83730158730159	TRUE
AC149090.1-202	AC149090.1	ENSMUST00000178343	23.2142857142857	1.72986934555457	10.1733277741378	0.751111095558544	1.20356377542855	234	23.6276849642005	1.6178108459726	22.9202037351443	1.80958498447621	8.60567485239187e-05	5.45634920634921	TRUE
Map2-204	Map2	ENSMUST00000114013	13.3928571428571	0.952668409821916	5.78950503305736	0.413798084978193	1.20304520974888	135	19.0930787589499	1.28178214732314	9.33786078098472	0.718545054961116	3.9754941436079e-06	0.694444444444445	FALSE
Impact-201	Impact	ENSMUST00000025290	20.9325396825397	1.49153488474771	9.22627911132289	0.650223884748192	1.19778801221945	211	33.1742243436754	2.23973738646238	12.2241086587436	0.959282171303826	0.000257292142094099	3.76984126984127	FALSE
Adcyap1r1-202	Adcyap1r1	ENSMUST00000070756	11.8055555555556	0.834069109126362	5.03305735898505	0.364412949213925	1.19459047247919	119	17.6610978520286	1.18346291297262	7.64006791171477	0.585519017765443	9.90810631290951e-06	1.19047619047619	FALSE
Ogt-204	Ogt	ENSMUST00000150161	15.4761904761905	1.12371404583791	6.88546071832748	0.490971367474906	1.19456250482066	156	16.7064439140811	1.13015140255381	14.6010186757216	1.11913466983798	4.24896691878184e-05	1.78571428571429	FALSE
Rgs7bp-201	Rgs7bp	ENSMUST00000063551	33.7301587301587	2.51660523606413	14.6941449758771	1.10363491601593	1.18921518837121	340	57.0405727923628	4.17634601926376	17.1477079796265	1.33590678417849	8.33405405740227e-05	7.14285714285714	TRUE
Chka-214	Chka	ENSMUST00000154467	11.2103174603175	0.782788226238698	4.89606289832629	0.345386086020628	1.18040975816923	113	16.4677804295943	1.09458780655475	7.47028862478778	0.560981733619977	1.74528881774698e-05	0.793650793650794	FALSE
Ttc14-203	Ttc14	ENSMUST00000117915	15.2777777777778	1.09635262292106	6.87354815653106	0.488662787103395	1.16579910546422	154	16.4677804295943	1.08366907050185	14.4312393887946	1.10537538771503	1.60178374738585e-05	1.38888888888889	FALSE
Map4-206	Map4	ENSMUST00000169851	12.1031746031746	0.826553589829304	5.36065280838644	0.36869213772253	1.16468954090068	122	23.8663484486874	1.59016316842646	3.73514431239389	0.283340663798391	0.000131266186510134	2.57936507936508	FALSE
Hspa4l-208	Hspa4l	ENSMUST00000204702	18.5515873015873	1.31140958962979	8.47578771814879	0.586139414096108	1.16180123077306	187	31.2649164677804	2.13261503971558	9.50764006791171	0.72722438829541	4.60575382847999e-05	2.97619047619048	FALSE
Nsg2-201	Nsg2	ENSMUST00000020537	26.8849206349206	1.93711021663004	11.6981356840789	0.875042819554089	1.14647961702965	271	55.1312649164678	3.92260034435795	6.7911714770798	0.52468175564872	0.000217374116728615	6.8452380952381	TRUE
Kcnq1ot1-201	Kcnq1ot1	ENSMUST00000185789	74.0079365079365	6.0635567578472	36.3630948835547	2.74014881782569	1.14590976043544	746	78.0429594272076	5.98981052922407	71.1375212224109	6.11601799688473	4.89147410594794e-06	11.6071428571429	TRUE
Stx1b-201	Stx1b	ENSMUST00000106267	10.218253968254	0.707008114882853	4.47316695455358	0.320562997370674	1.14111640950668	103	16.945107398568	1.11365056156616	5.43293718166384	0.417732758074185	4.47275297726925e-05	1.68650793650794	FALSE
Hspa12a-201	Hspa12a	ENSMUST00000066285	12.202380952381	0.849677171070272	5.47977842635059	0.389189513220227	1.12643995745545	123	19.0930787589499	1.26568473891675	7.30050933786078	0.553739699206647	2.30645026314621e-05	1.38888888888889	FALSE
Ncs1-201	Ncs1	ENSMUST00000000199	13.1944444444444	0.927469475579637	5.92649949371612	0.426734291156912	1.11995992990587	133	22.9116945107399	1.55415631507102	6.28183361629881	0.481659992138401	5.44183162707587e-05	2.77777777777778	FALSE
C78859-201	C78859	ENSMUST00000212800	15.7738095238095	1.16370002214368	7.14753707784859	0.536368382828323	1.11742165647832	159	14.5584725536993	0.98103903842612	16.6383701188455	1.29364051820083	1.71495372031364e-05	1.48809523809524	FALSE
Negr1-202	Negr1	ENSMUST00000074015	16.765873015873	1.19133058334929	7.58830186431592	0.549868889830463	1.11541282069474	169	31.5035799522673	2.18373217116844	6.28183361629881	0.4853606932029	6.89518616804463e-05	3.47222222222222	FALSE
Etnk1-202	Etnk1	ENSMUST00000203341	25.6944444444444	1.95378556826513	12.3235451783906	0.903812787748697	1.11217540512796	259	21.7183770883055	1.49765975312331	28.5229202037351	2.27826216681254	3.36473862631012e-05	3.37301587301587	FALSE
Rab6b-201	Rab6b	ENSMUST00000035155	27.6785714285714	2.01495765074721	13.2050747513253	0.933865875480783	1.10946142255518	279	49.8806682577566	3.55742278044113	11.8845500848896	0.917686191762905	0.000174101155214475	7.24206349206349	TRUE
Letm2-203	Letm2	ENSMUST00000209734	10.8134920634921	0.75480763663143	5.03901363988326	0.350013311960128	1.1086970160133	109	17.6610978520286	1.18969522751281	5.94227504244482	0.445439384374555	2.36983247156777e-05	0.396825396825397	FALSE
Kcnd2-201	Kcnd2	ENSMUST00000081542	13.0952380952381	0.911554547029694	5.94436833641075	0.423578643660969	1.10569731363589	132	25.0596658711217	1.71067053392703	4.58404074702886	0.343083242258925	7.21780107329601e-05	2.08333333333333	FALSE
Trank1-201	Trank1	ENSMUST00000078626	21.7261904761905	1.57969450168943	9.57769968431711	0.734654838716453	1.1045060350285	219	30.5489260143198	2.09223762305757	15.4499151103565	1.21508402995216	7.74078431513619e-06	1.48809523809524	FALSE
Slc25a3-208	Slc25a3	ENSMUST00000172442	18.3531746031746	1.3299803286828	8.60086961701114	0.618870134870485	1.10369505314162	185	23.1503579952267	1.58589813730623	14.9405772495756	1.14792674326137	1.97012690272043e-05	1.28968253968254	FALSE
Grin2b-201	Grin2b	ENSMUST00000053880	43.8492063492064	3.37339577730582	19.494907379832	1.57108381114292	1.10244095436099	442	65.8711217183771	4.96179892762092	28.1833616298812	2.24344514915298	2.57209326174809e-05	10.4166666666667	TRUE
Nrxn1-212	Nrxn1	ENSMUST00000162227	10.4166666666667	0.746823554862917	4.84841265114063	0.347869496941327	1.1022190342412	105	12.4105011933174	0.846907771699716	8.99830220713073	0.675626123870355	1.11343767411045e-05	0.496031746031746	FALSE
Scg5-201	Scg5	ENSMUST00000024005	23.4126984126984	1.70565175355774	11.185895526833	0.797007411609985	1.09765710894545	236	52.0286396181384	3.76394024856047	3.05602716468591	0.241436338606727	0.000576522858331011	8.03571428571429	TRUE
Zfp955a-201	Zfp955a	ENSMUST00000008830	10.218253968254	0.719460690093612	4.77098099946394	0.336742799029407	1.09526648894837	103	15.7517899761337	1.05681325357217	6.28183361629881	0.479476438654708	2.59613947541655e-06	0.0992063492063492	FALSE
Gm27032-201	Gm27032	ENSMUST00000183124	10.9126984126984	0.760156486166186	5.00327595449401	0.359957588891166	1.07846739832898	110	17.8997613365155	1.2023254273663	5.94227504244482	0.445608461781049	3.73503599331262e-05	0.595238095238095	FALSE
Cx3cl1-201	Cx3cl1	ENSMUST00000034230	28.6706349206349	2.06594920144608	13.0561677288701	0.978824350773617	1.07768210764726	289	58.7112171837709	4.17757013414393	7.30050933786078	0.563794412311276	9.33499253090052e-05	6.15079365079365	TRUE
Elovl4-201	Elovl4	ENSMUST00000034796	10.6150793650794	0.734778408127518	5.19983322413485	0.354001976838948	1.05354970402076	107	22.4343675417661	1.53312757061416	2.20713073005093	0.166852603234646	5.88405891500357e-05	1.38888888888889	FALSE
Arxes1-201	Arxes1	ENSMUST00000057625	12.797619047619	0.878483265359073	6.05158139257847	0.425206531277134	1.04684929606034	129	30.0715990453461	2.05804493057469	0.509337860780985	0.0393723354348921	0.000166064403174875	2.18253968253968	FALSE
Ahi1-202	Ahi1	ENSMUST00000163505	12.797619047619	0.940823812971646	6.34343915659063	0.457500776294335	1.04014876498183	129	12.4105011933174	0.832687596689256	13.0730050933786	1.01774923677864	5.78931215987006e-05	1.28968253968254	FALSE
Samd5-201	Samd5	ENSMUST00000100070	13.5912698412698	0.959487353593763	6.53999642623146	0.469715519602964	1.03047496182105	137	19.8090692124105	1.32779413375686	9.16808149405773	0.697483039691663	9.30323176138215e-06	0.793650793650794	FALSE
Nap1l5-201	Nap1l5	ENSMUST00000059539	52.7777777777778	4.22026976474321	28.5127166597177	2.07942888356732	1.02114752306365	532	79.236276849642	6.37579632987934	33.955857385399	2.68688159701479	0.000332599067014303	14.0873015873016	TRUE
Adgrl3-228	Adgrl3	ENSMUST00000147226	12.1031746031746	0.841018374649249	5.85502412293764	0.41476588868339	1.01983830962864	122	21.4797136038186	1.45376980528872	5.43293718166384	0.405122195637473	2.45976847183832e-05	0.992063492063492	FALSE
Syne1-205	Syne1	ENSMUST00000215295	16.5674603174603	1.22089367914884	8.45196259455596	0.607331358440241	1.00738060856716	167	17.8997613365155	1.20429708015621	15.6196943972835	1.23270008827942	2.93959133797361e-06	1.28968253968254	FALSE
Map1b-206	Map1b	ENSMUST00000224702	19.3452380952381	1.36969998602321	9.44666150455656	0.682043213247057	1.00592380900936	195	38.4248210023866	2.65527702666695	5.77249575551783	0.455172345904828	1.47075184663321e-05	2.08333333333333	FALSE
Zbtb4-202	Zbtb4	ENSMUST00000108639	11.8055555555556	0.848808327909157	6.05158139257847	0.423320577872745	1.00368648200855	119	14.0811455847255	0.935940897188149	10.1867572156197	0.786824377946681	2.03889505343923e-05	1.88492063492064	FALSE
Epm2aip1-202	Epm2aip1	ENSMUST00000135807	15.6746031746032	1.08494921224509	7.79677169575317	0.541724230179202	1.00199565051038	158	29.8329355608592	2.00198846228075	5.60271646859083	0.43259022113313	2.90239523793833e-05	1.78571428571429	FALSE
Enah-211	Enah	ENSMUST00000193703	19.0476190476191	1.3713099559911	9.55387456072428	0.684892264278553	1.00160467414118	192	23.8663484486874	1.60461581792326	15.6196943972835	1.20534194894598	8.61080699830762e-06	1.28968253968254	FALSE
